,id,loc,room_type,size,room_floor,building_floor,parking,elevator,heat_type,animal,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,bidet,price
4120,57c8ddc45ec93977bdb8da0c,"[126.95042927741781, 37.501938263741785]",원룸,16.5,4,4,False,False,중앙 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,7100.0
4121,56ebaeb4cc812a7cd6e3527c,"[127.05979340246562, 37.59150002568959]",1.5룸,26.4,1,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,7500.0
4122,57b66ecf1bdd5b5f8dbb5494,"[127.08551292539579, 37.53884801419218]",원룸,18.1,3,4,True,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,False,False,5200.0
4123,57e3c42fc4bcd3073cf576da,"[126.95029432615526, 37.50079212762181]",원룸,23.1,3,5,False,True,개별 난방,False,True,True,False,True,True,False,False,True,False,True,True,True,False,6600.0
4124,57c235d0ecd1a17c87ea9531,"[127.0566768084129, 37.590759145879936]",원룸,16.5,9,13,False,True,개별 난방,False,True,True,True,True,True,False,False,True,False,True,False,True,False,7000.0
4125,5656c6374392425999812d7f,"[127.07035312795499, 37.54586419068613]",투룸,36.3,3,3,False,False,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,8000.0
4126,57f45d716d04c572a1fd062a,"[127.0762010799, 37.6212989149]",원룸,19.8,5,5,True,False,개별 난방,False,True,True,False,True,True,False,True,True,False,False,True,False,False,7000.0
4127,57e4ed508b8eb768eede47e8,"[127.0478804977, 37.5611383451]",1.5룸,16.5,2,2,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,5500.0
4128,57e660050a84cc33c3766b70,"[127.0749069148, 37.54613889741576]",원룸,23.14,2,3,False,False,개별 난방,True,True,True,True,True,True,False,False,True,True,False,False,False,False,5400.0
4129,57f36465fb805248fcc024b7,"[126.9539158319, 37.5112812956]",투룸,39.6,5,6,True,True,개별 난방,False,True,True,False,False,False,False,True,False,True,False,False,True,False,23000.0
4130,552b6b11e4b0678eba589e5d,"[127.04223124897182, 37.56254605564246]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,6000.0
4131,57dfb2a817bc267abe40dbc1,"[127.0656579108, 37.5958613127]",투룸,42.9,1,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5500.0
4132,57e898f3897dd102eba60b49,"[127.0666785453, 37.5975690198]",투룸,42.9,1,3,True,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7500.0
4133,57a3ec4ce1e252014ef84b22,"[127.04096733529096, 37.56112292633207]",원룸,23.1,2,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,True,False,False,False,False,6300.0
4134,57bd133e4cb95d42d8a3e5f9,"[127.07634082189702, 37.6250289110371]",원룸,26.4,3,3,True,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,5900.0
4135,57f0a3f01fe98164faf4ea00,"[127.038737127, 37.5644825939]",원룸,26.45,1,3,False,False,개별 난방,True,True,True,True,True,True,False,True,True,False,True,False,False,False,6000.0
4136,5791a0617cc98a0889154c25,"[126.94910819066993, 37.50218277554737]",원룸,26.4,6,8,True,True,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,4400.0
4137,547fdccee4b020a89a30db6d,"[127.0733805378198, 37.61895092700732]",원룸,23.1,4,5,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,6200.0
4138,56f60903e7950f0ac3544ead,"[127.06981900168275, 37.545846487728895]",원룸,26.4,4,5,True,True,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,8000.0
4139,579ad1e9c05c3a55bf9c2b08,"[127.05881513068964, 37.59152214101625]",원룸,19.8,3,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,6000.0
4140,5594b9a60d54733df231a462,"[127.04061571028356, 37.56389090908546]",원룸,19.8,1,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,5500.0
4141,57eb8efe74a5eb5cec4df1a5,"[127.0606320342, 37.5924186096]",원룸,19.8,-1,3,False,False,개별 난방,False,True,True,True,True,False,False,False,True,True,False,False,False,False,3200.0
4142,57eb6b60416bcb51998d2b1e,"[127.05300363084022, 37.56506450051553]",원룸,19.8,5,5,False,False,중앙 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5000.0
4143,560f37b611f0751c25967e56,"[127.0702199402823, 37.54381359602945]",원룸,19.8,1,3,False,False,개별 난방,False,True,True,True,False,True,False,False,True,True,False,False,True,False,4600.0
4144,57e755abd0834127cad8db71,"[127.04960144367598, 37.589320743588445]",원룸,16.5,1,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4300.0
4145,57b6a45bb868db64c8ba5898,"[127.06988612984647, 37.5450247369284]",원룸,19.8,3,5,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,6000.0
4146,57dcdc9596fb2768d66705c2,"[127.06144353070698, 37.59886928814118]",원룸,23.1,3,7,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,8200.0
4147,57edcd7b5106f217f04e39df,"[127.058834121, 37.5926321536]",투룸,33.0,-1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3200.0
4148,56fcc258a1e58772cee472a8,"[127.07432432448356, 37.620341461235945]",1.5룸,26.4,3,4,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,False,False,7400.0
4149,573ea6529b8d2f24345ff163,"[127.08349563241661, 37.5399883215543]",오피스텔,36.3,3,10,True,True,개별 난방,True,True,True,False,False,True,False,True,False,True,False,False,False,False,8800.0
4150,57c65df85865494df1a26f50,"[127.04700300291884, 37.56240730091268]",원룸,13.2,1,2,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4000.0
4151,57b2f4c6efdbab72a830d1fd,"[127.07756247196984, 37.61897348003607]",원룸,19.8,7,13,False,True,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,6550.0
4152,57e34069e5732b6e562985ac,"[127.0510034759, 37.5864585936]",1.5룸,23.1,0,2,False,False,개별 난방,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3500.0
4153,56c6833732fdfb140ae8072d,"[127.0425343917163, 37.56221077611486]",원룸,23.1,1,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,5300.0
4154,57eb8d7f57757246824ff3fe,"[127.05571301456445, 37.59803961665871]",원룸,19.8,-1,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,3800.0
4155,57ef7ed88c1a9070179520ea,"[127.05061727101965, 37.591291683321984]",1.5룸,29.7,3,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,9500.0
4156,57e8ef48e5ccdf2dca275660,"[127.055034825, 37.5628074766]",투룸,49.5,2,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8000.0
4157,57d7a5cbe7c7a13c9a5b88b2,"[127.0420774403, 37.5627623497]",원룸,16.5,2,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,8500.0
4158,56dd399cd781ba26d02b4d62,"[127.08070103146223, 37.621987881391604]",원룸,16.5,2,3,True,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,5400.0
4159,57d41897e09f5d4b247d1d07,"[127.04023885854808, 37.561894429996926]",원룸,13.2,2,4,False,False,중앙 난방,False,True,True,True,True,True,True,True,True,True,True,True,True,True,6400.0
4160,577781b26c0b9272282c2bad,"[127.04706221671282, 37.56297670708571]",원룸,23.1,3,3,False,False,개별 난방,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3500.0
4161,578aeb0be27e234252d724a0,"[127.03967567210759, 37.55850326840787]",원룸,13.2,3,4,False,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5500.0
4162,57c5564fd3455b566e9cbee9,"[127.07183892632095, 37.54706703055185]",오피스텔,23.3,7,14,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,8600.0
4163,560e4f436add1f2d0f4e80ec,"[127.03978097612033, 37.56072328946371]",원룸,16.5,2,4,False,False,개별 난방,False,True,True,True,True,False,False,True,True,False,True,False,True,False,6500.0
4164,546023e1e4b0b6424d90159f,"[127.07192862023719, 37.54619841309728]",원룸,16.5,2,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,True,True,False,True,False,5500.0
4165,57ee0c5333bd3439b2d5a712,"[126.91839744858005, 37.584534905207995]",투룸,46.2,6,6,True,True,개별 난방,True,False,False,False,False,False,False,False,False,False,False,False,False,False,16700.0
4166,57dde4e20c53bb0cfcfafa76,"[126.95658646912011, 37.50900096391598]",원룸,16.5,1,1,False,False,개별 난방,False,True,True,True,True,True,False,True,True,True,False,True,True,False,4800.0
4167,57d0dd1dc1f8be43439fee92,"[127.06854483024591, 37.54337128861036]",원룸,19.8,3,3,False,False,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,5700.0
4168,549cde39e4b01f4b4f2efc55,"[127.07328001178894, 37.61808604118474]",원룸,19.8,4,6,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,False,False,5400.0
4169,57d11efb3d2ea16313b8baff,"[127.07182095554835, 37.622627915375396]",투룸,49.5,4,4,True,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9500.0
4170,57d62ce593ada53d861cd5d9,"[127.05742626493986, 37.593569878392586]",투룸,52.8,4,6,True,True,개별 난방,False,True,True,True,True,True,True,True,True,True,False,False,False,False,10000.0
4171,567e6247bdb2d202086409fa,"[127.05814876737918, 37.590772845782205]",원룸,19.8,5,9,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,7100.0
4172,57025d9b5542fb289aa3803e,"[127.052703682509, 37.56345725757805]",1.5룸,29.7,2,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5000.0
4173,57e75ea7f3fceb410a8d96de,"[127.0646344116, 37.596024056]",투룸,31.3,2,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6000.0
4174,56c02f75c4b297656732fa0f,"[127.06955262004719, 37.54657104803664]",원룸,16.5,3,8,False,True,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,5500.0
4175,57d11c5c85e3134837f8defe,"[127.04840188618785, 37.59028350135743]",투룸,39.6,1,1,False,False,개별 난방,False,False,True,False,False,False,False,False,False,True,False,False,True,False,13500.0
4176,574d4ef600bc901dd5383cb0,"[127.06745083878216, 37.59507824117557]",원룸,16.5,0,2,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,2700.0
4177,57b5400f067bb956f741973e,"[127.07629184856275, 37.62587947418088]",원룸,23.1,3,4,True,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,3900.0
4178,57c546cd59598870f6d9cda4,"[127.07753630155604, 37.619950167832855]",원룸,23.1,2,6,False,True,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,False,False,5000.0
4179,5788648e9208d675302231d0,"[127.05883704711489, 37.59059591024179]",원룸,16.5,6,7,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,6600.0
4180,57e080441527d0355ed8fbef,"[127.07286306475791, 37.62260565280007]",원룸,19.8,3,3,True,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,4900.0
4181,57c66da636d06e3f311aaf43,"[127.006484424694, 37.57684682256192]",투룸,49.5,3,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,True,False,False,8400.0
4182,57e0b4607345f234db670e4e,"[127.06218713806332, 37.59433871487294]",투룸,49.5,1,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,6000.0
4183,57ef80a90f10b278a832adbb,"[127.05979340246562, 37.59150002568959]",투룸,39.6,4,4,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9500.0
4184,57c50919d10da31af7006f2c,"[127.06255988518286, 37.59594588660986]",원룸,29.7,8,10,False,True,개별 난방,False,True,True,False,False,True,False,False,True,False,True,False,True,False,6500.0
4185,57ef707954bd171314623bf2,"[126.9648982675031, 37.50691699903845]",원룸,16.53,1,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,True,False,False,False,False,3000.0
4186,57e4ec302a7f21769c765bb8,"[127.0028754141, 37.5765442315]",투룸,59.4,5,5,True,True,개별 난방,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15700.0
4187,5764ba47d4176d2f78639032,"[127.05167104559246, 37.562899096283246]",원룸,39.6,2,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,True,False,False,False,False,6000.0
4188,57bf907b76813f56f3f46619,"[127.0781343184977, 37.62422766075282]",원룸,16.5,1,3,False,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,4900.0
4189,57ad91cc497a5d70349b9222,"[127.07294675528533, 37.545891448898516]",원룸,19.8,6,9,True,True,개별 난방,False,True,True,True,True,True,False,True,False,True,False,False,True,False,7100.0
4190,57e8fb47f1379c345ee2f7b6,"[127.08433986125296, 37.61838859463347]",투룸,39.6,3,4,True,False,개별 난방,False,False,False,False,False,False,False,True,False,False,True,False,True,False,7400.0
4191,57550e25da60b6588cab52c7,"[127.05883704711489, 37.59059591024179]",원룸,16.5,2,7,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,7000.0
4192,57d61b9d4ff5234b1416c611,"[127.0547016168, 37.5900536999]",원룸,13.2,4,5,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,5000.0
4193,57ecaf6a498e597962b42e58,"[127.05631451879663, 37.59681758724903]",원룸,39.6,-1,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,True,False,False,False,False,5800.0
4194,56f3c728f0fe120ccc5fe6fb,"[127.00692816781192, 37.57659451892435]",1.5룸,33.0,1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5000.0
4195,57d527f38c4ef529b9d120ba,"[126.9231231895, 37.5822855947]",원룸,19.8,2,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3000.0
4196,572ff237c93fdb63ebffb90b,"[127.07864188498382, 37.62430661041558]",원룸,19.8,3,4,False,False,개별 난방,False,True,True,False,False,True,False,True,False,True,False,False,True,False,5400.0
4197,57d66121b33f255260ed5200,"[127.0564314686, 37.5897393403]",원룸,23.1,1,1,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,6500.0
4198,57aeae147202a74b71d1dadd,"[126.95362874487083, 37.50729513875174]",1.5룸,42.9,3,4,True,True,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,13600.0
4199,55f76e2cb807736c77ffd80a,"[127.07606057365929, 37.62125215416991]",원룸,19.8,3,5,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,False,False,6400.0
4200,57f393c5039e34747442b670,"[127.0542339764, 37.5884681691]",원룸,16.5,4,4,False,False,개별 난방,False,True,True,False,False,True,False,False,True,False,True,False,False,False,6000.0
4201,57c3b13a0aa0d328b3157d81,"[126.91594996436845, 37.59033197560708]",원룸,19.8,5,8,False,False,개별 난방,False,True,True,False,False,True,True,True,True,False,True,False,True,False,5500.0
4202,57ac2fad5e014460678ba53d,"[126.95267071560576, 37.49844327970029]",1.5룸,19.8,2,5,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,4600.0
4203,57b2d2abdd1c660f67af4c96,"[126.91586893248547, 37.58989583770665]",원룸,16.5,8,8,False,True,개별 난방,False,True,True,True,False,True,False,False,True,True,False,False,True,False,4500.0
4204,57dfa0f49ebc8f4d9f2f857f,"[127.04058205545655, 37.560272518426444]",원룸,16.5,3,5,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,8600.0
4205,57e61deadc861c62dec983c4,"[126.9141687916, 37.5874835583]",1.5룸,33.0,-1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4500.0
4206,57ea0faafec1340e385ba3b3,"[126.91594996436845, 37.59033197560708]",원룸,16.5,5,8,False,True,개별 난방,False,True,True,False,False,False,True,True,False,False,True,False,True,False,5500.0
4207,557107aee4b04106f76bc658,"[127.06016837909333, 37.59595794186931]",원룸,16.5,4,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,True,False,False,True,False,4000.0
4208,57d13aa1a0c7f77406065d74,"[127.0771692626, 37.5453265416]",투룸,39.6,-1,2,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,3800.0
4209,57b128731f2e58147341f2c1,"[127.06296838615505, 37.596961987489095]",원룸,19.8,1,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3300.0
4210,57d3b587b5b8c44b2cbeb332,"[127.03871000687552, 37.564569098476625]",원룸,23.1,-1,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,6500.0
4211,57f323bace47da58544855f6,"[127.009099844, 37.5612522187]",원룸,19.8,3,3,False,False,개별 난방,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5000.0
4212,57e614322cc7af2e291b30e6,"[127.05781879482787, 37.59161273247698]",원룸,16.5,4,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,5500.0
4213,57e72dc788702c34ce057197,"[127.057675248, 37.5934075785]",원룸,19.8,2,3,False,False,개별 난방,False,True,False,False,False,False,False,False,True,True,False,False,False,False,3600.0
4214,5785cfe88bedc229b6c58e88,"[127.0880073668374, 37.53940480146167]",투룸,52.8,2,4,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16100.0
4215,57d3bade39cdb6460629a14a,"[127.066636443, 37.5960697943]",투룸,39.6,1,1,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,6500.0
4216,5695f8d053ee76678cdcc99f,"[127.0557244972241, 37.58914141721996]",원룸,23.1,2,5,False,True,중앙 난방,False,True,False,True,True,False,False,False,True,False,True,False,False,False,5000.0
4217,57ecc3b1488f677ea3463a0f,"[127.03940455935134, 37.559480040000466]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,6000.0
4218,57a69109f7132a2df67f440a,"[127.04035581860448, 37.5605032511606]",원룸,26.4,4,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,8500.0
4219,57ea23031c34577d5f1a17bb,"[127.05875805345978, 37.599573428478095]",투룸,49.5,4,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,19600.0
4220,55b3232c2b20ac3f362ba501,"[127.08266229932154, 37.621409891926845]",원룸,23.1,3,5,False,False,중앙 난방,False,True,True,False,True,True,False,True,True,True,False,False,True,False,5800.0
4221,57cfa2223a47215b4e637cf9,"[127.05442875947782, 37.56363667416116]",1.5룸,33.0,1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5000.0
4222,57a82b945e90287223abb353,"[126.95168312035143, 37.50073143541015]",원룸,19.8,1,5,True,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,5100.0
4223,56cb05a96755124832fa1583,"[127.07345156995821, 37.622071903507475]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,False,False,True,False,5400.0
4224,57ee8ba98b0c4a398ebbe8cf,"[127.06144353070698, 37.59886928814118]",오피스텔,19.8,5,7,True,True,개별 난방,True,True,True,True,True,True,False,True,True,True,False,True,True,False,7700.0
4225,57eb284c09f5b63cc94eee55,"[127.06799488244219, 37.54584755218874]",1.5룸,19.8,2,5,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,5400.0
4226,57b299f80f93836adc0f5c69,"[127.00127669871426, 37.561497633640556]",원룸,49.5,4,5,False,True,개별 난방,False,True,False,False,False,False,False,True,False,True,False,False,False,False,11500.0
4227,5764da937baf2f0c54e66d6c,"[127.00800360479042, 37.555305716566856]",원룸,23.1,1,1,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5000.0
4228,57d3870941506e1ccb1a5623,"[127.07623227380982, 37.62078713387061]",원룸,29.7,3,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,5400.0
4229,571dddc526375a4f48e63902,"[127.08037532991452, 37.62247824072523]",원룸,23.1,1,4,False,False,개별 난방,True,True,True,False,False,True,False,True,True,True,False,False,True,False,4000.0
4230,57bebb1c0d797e72b345106c,"[126.95161767101203, 37.504014673317066]",원룸,16.5,2,4,True,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,6600.0
4231,57d0f950904a2c06b14c3768,"[127.0549664405, 37.5991211558]",원룸,23.1,2,4,True,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,9000.0
4232,57f3549982c9067232b0b336,"[126.9257866205, 37.5770795554]",원룸,26.4,1,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,4000.0
4233,57ee36697d954271ba69f270,"[127.0567251026, 37.5947162788]",원룸,19.8,3,3,False,False,개별 난방,False,True,True,True,True,True,False,False,True,True,False,False,False,False,5500.0
4234,57a449a723cf8c0d781d3ede,"[126.9539385528988, 37.51111912366438]",투룸,44.2,5,6,True,True,개별 난방,False,True,True,False,False,False,False,True,False,False,True,False,True,False,11500.0
4235,57620d342148933eda0eecaf,"[127.0357225515658, 37.55652233660196]",1.5룸,49.5,4,5,False,False,개별 난방,False,False,False,False,False,False,False,True,False,True,False,False,True,False,15300.0
4236,57e636b2e92ab46a93eaf6d2,"[127.0568261554, 37.5906113114]",원룸,19.8,6,7,True,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,7000.0
4237,57a42b080d65a93f6af4e8b4,"[127.07850587062845, 37.6199206951723]",원룸,16.5,-1,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,4100.0
4238,57ef6b082a36601040a5386f,"[127.0678444783, 37.5946239159]",투룸,42.9,1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7000.0
4239,57eccf5b7540573ab653bd18,"[126.9495017708458, 37.50215771629051]",원룸,26.4,4,6,True,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,False,False,5200.0
4240,57b6ee3be2b87d2d8fb43da1,"[127.0816470525, 37.6211186789]",1.5룸,26.4,2,4,True,False,개별 난방,False,True,True,False,True,False,False,False,True,False,True,False,True,False,7900.0
4241,57d2229f7673f57830d0bd13,"[127.0549664405, 37.5991211558]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,9000.0
4242,57d4063a1591bc635f11d2ea,"[126.9504054908, 37.5037042247]",원룸,23.1,2,4,True,False,개별 난방,True,True,True,True,True,True,True,True,True,False,True,True,True,False,5100.0
4243,57ba69a4ec536b0c1b6285af,"[127.0778872477562, 37.62627846993502]",원룸,16.5,3,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5400.0
4244,56a334ab7e5a1766c4c0c921,"[127.08070103146223, 37.621987881391604]",원룸,16.5,2,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,5400.0
4245,57b7d4519bf77f69fa27a213,"[127.06051143332073, 37.594501764341416]",원룸,23.1,1,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,5000.0
4246,57eb57dc65722a1d89961fca,"[127.07634082189702, 37.6250289110371]",원룸,18.1,3,3,False,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,5900.0
4247,577352b49102a03be78d07ff,"[126.92409734474526, 37.5817780647998]",원룸,16.5,1,4,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4800.0
4248,57d2388f35e0a56b57076cf8,"[127.0549664405, 37.5991211558]",원룸,16.5,4,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,6000.0
4249,56a878f3fd9f3360001574a0,"[127.0633106271, 37.5946048111]",원룸,23.1,4,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5500.0
4250,57d0c523996bc35f066f7c99,"[127.07616399795926, 37.620480842220715]",원룸,13.2,-1,3,False,False,개별 난방,False,True,True,False,False,True,False,False,True,True,False,False,False,False,4300.0
4251,56bebad36cbef024f494b72c,"[127.0579085758391, 37.59057834956503]",원룸,26.4,4,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,True,False,False,False,False,6600.0
4252,57d24b5265a8a94a6ee0c708,"[127.0627793877, 37.5930445773]",원룸,14.9,1,1,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3300.0
4253,57f34cd43d25c225133db6e0,"[127.0448016363, 37.5606169754]",원룸,19.8,2,2,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,5500.0
4254,57cd632ba7aaf762b4d8b54c,"[127.07503231305844, 37.626017231795146]",원룸,19.8,3,4,True,False,중앙 난방,False,True,True,True,True,True,True,True,True,False,True,False,True,False,4800.0
4255,57e3753671c9e07e8414f266,"[127.05319320985886, 37.56425351873057]",1.5룸,29.7,1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5500.0
4256,57c4e6b6cd19094a2de0ddac,"[127.08693561590373, 37.54407998059013]",원룸,19.8,-1,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3000.0
4257,57f304be0396a924e9d4bb32,"[126.9134562533915, 37.580959848852316]",투룸,44.5,3,5,True,True,개별 난방,False,False,False,False,False,False,False,True,False,True,False,False,True,False,15400.0
4258,57f368a54c72e6674a4b1ea6,"[127.07268029530375, 37.54650429243888]",투룸,46.2,8,8,False,True,개별 난방,False,True,True,True,False,True,False,True,True,True,False,False,True,False,11000.0
4259,57d78b0c7b92963f2e41877d,"[127.05943597212807, 37.59196511807082]",원룸,19.8,2,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,6500.0
4260,56c69d3645fcdc14065ecb36,"[127.05868769284105, 37.59072933143234]",원룸,13.2,3,7,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,6100.0
4261,5799b0afe4582d09d4c2648f,"[127.0357271095359, 37.55658720703785]",1.5룸,42.9,4,5,False,False,개별 난방,False,False,False,False,False,False,False,False,False,True,False,False,True,False,13300.0
4262,57dcbf26a6008d467eaf249c,"[127.07636326780026, 37.62039421863546]",원룸,19.8,4,5,True,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,3200.0
4263,57e0a777af229c79f7cde44a,"[126.95326076778301, 37.50249443749161]",원룸,19.8,3,5,False,True,중앙 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,6400.0
4264,568dbfa5cf0ca31a65fca1e6,"[127.06173051369865, 37.59534806503288]",원룸,36.3,3,4,False,False,개별 난방,False,True,True,False,False,False,False,False,True,False,True,False,False,False,8000.0
4265,57dfb16c5874587b0d4ef3e6,"[127.0667620403, 37.5997673903]",원룸,16.5,0,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2200.0
4266,57e4f6c3e0b6b336939dd67d,"[126.91488124390155, 37.58623710045396]",투룸,49.5,4,5,False,False,개별 난방,False,False,False,False,False,False,False,True,False,True,False,False,True,False,18500.0
