,id,loc,fanc,distance_gn,distance_md,distance_park,room_type,size,room_floor,building_floor,parking,elevator,heat_type,animal,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,bidet,price
1077,57ef563c278ae40332ee31a8,"[127.06877116345999, 37.54339638499538]",3.54761357733,7.94844924227,11.9346947312,1.31592685317,원룸,6.6,1,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,1,0,5500.0
1078,57d0bcd71a47623de7e3d587,"[127.0713259981812, 37.54555366340754]",3.89359995987,8.29992394745,12.1942299114,1.53373765447,원룸,26.4,2,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,0,1,0,1,0,7500.0
1079,57e44c7c6b142c1b553f3458,"[127.0690474945, 37.5436485035]",3.58564711272,7.98732358639,11.9622740795,1.33844625813,투룸,36.3,-1,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,7200.0
1080,57dfc4f1e98dec0ff17c9004,"[127.072053648523, 37.54442156682193]",3.92959557141,8.32047393686,12.2907986109,1.44769093549,투룸,49.5,3,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,0,0,7500.0
1081,57dccf5e2c4667768c1f65b6,"[127.0841659698, 37.5404239296]",3.36770868457,9.39910404151,13.7108805924,2.0032546555,원룸,13.2,3,4,1,0,중앙 난방,0,1,1,1,1,1,0,1,1,0,1,0,0,0,4300.0
1082,57eb8cc8b08fe13ce1b184bd,"[127.0689703927, 37.5434791607]",3.57150390499,7.97193366836,11.9559655415,1.32297906743,원룸,19.83,3,4,1,0,개별 난방,0,1,1,0,0,1,1,1,1,0,1,1,1,0,7000.0
1083,57eb7d966044fd750b498b28,"[127.0890817513, 37.5408600114]",3.04667763357,9.93191056705,14.2589470094,2.27648279418,1.5룸,29.7,-1,2,0,0,개별 난방,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3300.0
1084,57b692177aeba87eb684547a,"[127.07154350668094, 37.54580941552888]",3.92579768906,8.33318161791,12.215660005,1.56109448863,1.5룸,23.1,1,3,0,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,14500.0
1085,5728671ce9ad655b4545fcc4,"[127.08615833548997, 37.541218976378396]",3.27356444567,9.6367341466,13.9244274955,2.20439356655,투룸,52.8,2,4,1,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9700.0
1086,57e0e0f2d43fd633d8ebc52f,"[127.0696355139, 37.5432300946]",3.632936672,8.026457316,12.0344112247,1.3010420321,원룸,16.5,2,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,1,0,6750.0
1087,57e26c3356bdcf51e83e3778,"[127.0889493095, 37.5436712293]",3.27065913925,10.0181079406,14.2086518867,2.51264736858,투룸,42.9,3,5,1,0,개별 난방,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19300.0
1088,56b3184f1606412cf140b16f,"[127.07041197730234, 37.5458713636008]",3.81066885376,8.22481531355,12.0870535295,1.54951706196,원룸,18.1,2,3,0,0,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,1,0,6000.0
1089,57df436f8406927abcdafa56,"[127.0670583475, 37.5463166072]",3.48649497057,7.92014319933,11.7026976498,1.60181159153,원룸,23.1,-1,4,0,0,개별 난방,0,1,1,0,0,1,1,0,1,1,0,0,1,0,5500.0
1090,561dc60ecaa829167fcc527f,"[127.07210423578124, 37.5452504550999]",3.96400013889,8.36295834485,12.2859077098,1.52329877432,원룸,23.1,-1,3,0,0,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,1,0,5200.0
1091,57f1fe7e8c7e380db42079d0,"[127.0844726171, 37.5394290069]",3.27710984541,9.39580853848,13.7597980904,1.98785227874,투룸,39.6,-1,4,0,0,개별 난방,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4500.0
1092,57eb63f49c1a42604103d7e8,"[127.08706406051535, 37.54165799984172]",3.24135750503,9.74756102709,14.020752229,2.27016437705,원룸,29.7,4,6,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,0,0,6500.0
1093,5757a50f70db13262e8f6690,"[127.06804574603333, 37.54204891009666]",3.42439039524,7.8152121962,11.8728782518,1.19793611473,원룸,16.5,4,4,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,1,0,5200.0
1094,57c7c757f8a6a73ecc9ef836,"[127.0685265077278, 37.543133435417914]",3.51255518847,7.91221161791,11.9109024992,1.29299794904,원룸,19.8,2,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,1,0,5200.0
1095,56bc1ddd6e34c1223258195c,"[127.06854427692745, 37.5477105000829]",3.69646299863,8.13187609756,11.8542769094,1.71351391699,오피스텔,19.8,5,15,1,1,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,1,1,7600.0
1096,57e63f965559711732c96ea2,"[127.0751598667, 37.5456161573]",4.29924141882,8.68353516941,12.6266993365,1.66643697315,원룸,19.8,2,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,0,0,5700.0
1097,57bd0f9decd69d20bdc597f9,"[127.08887051146647, 37.54211075787223]",3.1553114792,9.95350488166,14.2188113599,2.37478724797,1.5룸,29.7,2,3,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100.0
1098,56efb4557e33425adb52ce73,"[127.06887876430464, 37.54719853818295]",3.70787965666,8.13901263973,11.8979362619,1.6652927136,원룸,21.4,4,7,1,1,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,6100.0
1099,57f1b7de9693ae7e066efb96,"[127.08438393518193, 37.5370432221951]",3.12918734315,9.3044883953,13.7867340845,1.78598291453,오피스텔,25.3,12,15,1,0,개별 난방,0,1,1,0,0,1,0,1,1,1,0,0,1,0,10700.0
1100,56dd3b6b20e98726cdbb7433,"[127.0677514340279, 37.54192293938679]",3.3889231195,7.78029960792,11.8417193615,1.19046050829,원룸,26.4,3,6,0,0,개별 난방,0,1,1,0,0,0,0,1,1,0,1,0,1,0,7200.0
1101,57ecd3aa1d23814724eecfdd,"[127.0670583475, 37.5463166072]",3.48649497057,7.92014319933,11.7026976498,1.60181159153,원룸,23.1,-1,3,0,0,개별 난방,0,1,1,0,0,1,1,1,1,1,0,0,1,0,5000.0
1102,564c4fa5a9922d1518388373,"[127.07723479069537, 37.53864468649919]",3.84878794161,8.60964457458,12.9585229978,1.27242841153,원룸,21.5,4,4,0,0,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,0,0,5300.0
1103,57e231a62f369854edab72b3,"[127.0881198881, 37.5388713256]",2.96509712853,9.76238841532,14.1784434644,2.06588299502,투룸,39.6,1,3,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000.0
1104,57cfbdfd683ae631ea2cc69c,"[127.06993351052981, 37.54729162208949]",3.81864814753,8.24569666942,12.0161792963,1.6758987883,원룸,23.1,3,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,10500.0
1105,57df764c5704f957b8ae2c06,"[127.07454790339139, 37.54470473423531]",4.20391663671,8.58217064311,12.5687305703,1.56160489647,원룸,19.8,1,5,1,1,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,0,0,6500.0
1106,569df21b2cf3a9176108253d,"[127.07228108564287, 37.54558551860479]",3.99462203924,8.39574308358,12.3017356475,1.55786592156,원룸,18.1,6,7,0,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,1,1,0,6500.0
1107,57b3ca0db7ce94717fcf1372,"[127.06801441677077, 37.54243815992955]",3.43429378758,7.82977341948,11.8634805072,1.23392402338,원룸,19.8,-1,4,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,4700.0
1108,57e8c4727267276e1f618c4b,"[127.08795243304832, 37.538875054468825]",2.97727800174,9.74473218845,14.1595426777,2.05933109883,원룸,16.5,2,4,0,0,개별 난방,0,1,1,0,0,1,0,0,1,1,0,0,0,0,4600.0
1109,57c3e5ea93823a4bf8df6142,"[127.07122564393757, 37.54473922084973]",3.85343482405,8.25264899769,12.193221059,1.45794495038,원룸,19.8,1,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,5100.0
1110,57ecc8656e81830d94f3042a,"[127.06688382397137, 37.54349477699657]",3.3539573546,7.76735030712,11.7207416855,1.34935033461,원룸,19.8,1,2,0,0,개별 난방,0,1,1,0,0,0,0,1,1,0,1,0,1,0,5200.0
1111,564aabdf63ace44604211e26,"[127.07116896417321, 37.54701337632048]",3.93354812282,8.35274715955,12.1591058692,1.66385141528,오피스텔,34.6,5,7,1,1,개별 난방,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11000.0
1112,57a05f322cba355cae709164,"[127.06779266506084, 37.54247072342473]",3.41198987697,7.80930897862,11.8380501654,1.23981880945,원룸,29.7,3,5,0,0,개별 난방,0,1,0,0,0,1,0,1,1,0,1,0,1,0,7800.0
1113,57af1c4a7867d72b94984c6a,"[127.0856926756266, 37.53772343588218]",3.06757187206,9.46622689302,13.9228719957,1.8796287324,원룸,23.1,2,6,0,0,개별 난방,0,1,1,0,0,0,0,1,1,0,1,0,0,0,7000.0
1114,57aab00658b7f004aca6ab04,"[127.06866107904854, 37.54674456157956]",3.6665931458,8.09585843896,11.8786334091,1.62420790994,1.5룸,23.1,2,7,0,1,개별 난방,0,1,1,0,0,1,0,1,1,1,1,0,1,0,7000.0
1115,57ee7b907281456f6adb3183,"[127.0728067538076, 37.54621589490432]",4.07265733546,8.4765757888,12.3535717984,1.62865049966,원룸,19.8,1,8,0,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,8500.0
1116,56c5b8208263f56c98711dcc,"[127.07164409693264, 37.546865325200024]",3.97661689455,8.39227490803,12.2145440279,1.65875939047,오피스텔,26.4,7,10,1,1,개별 난방,1,1,1,0,1,1,0,1,1,1,0,1,1,0,8200.0
1117,57e0d9e25cdd5835657eb173,"[127.0728067538076, 37.54621589490432]",4.07265733546,8.4765757888,12.3535717984,1.62865049966,원룸,19.8,2,7,0,0,개별 난방,0,1,1,0,1,1,0,1,1,0,0,1,1,0,11600.0
1118,5788b1d23a363b75ebd90324,"[127.08864372318489, 37.541703676586934]",3.13891816142,9.91521530288,14.1984225081,2.33064961107,투룸,52.8,5,5,1,0,개별 난방,0,0,0,0,0,0,0,1,0,1,0,0,1,0,15800.0
1119,57e3aee6d50a0b1b305cf5e4,"[127.0888022563, 37.5418044694]",3.13633404099,9.93546381294,14.2150165877,2.34567667725,투룸,33.0,-1,3,1,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500.0
1120,56330a11b41e8f1a11e9e5a8,"[127.0820940891691, 37.53724305626883]",3.33539471796,9.06866047708,13.5265570617,1.6542224989,오피스텔,29.7,5,10,1,1,개별 난방,1,1,1,0,0,0,0,1,1,0,0,0,0,0,12900.0
1121,563739f89d3df9549ac5dfbb,"[127.0835774060516, 37.540262167628406]",3.40306531649,9.33156357965,13.6469048006,1.9383319845,오피스텔,26.4,8,10,1,1,개별 난방,0,1,1,0,0,1,0,1,1,1,0,0,0,0,6800.0
1122,57ea0975efc18c72f49f424a,"[127.0692283199, 37.5434069299]",3.59609938258,7.99413980314,11.9860406421,1.31618940464,투룸,66.0,1,2,0,0,개별 난방,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11000.0
1123,546e9d33e4b01cce81c5ad7f,"[127.06927672418749, 37.541911242419864]",3.55100662771,7.93159932876,12.0133756161,1.17864052395,원룸,19.8,2,4,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,0,0,5200.0
1124,57a52ccc55c21c751d9499a1,"[127.07454790339139, 37.54470473423531]",4.20391663671,8.58217064311,12.5687305703,1.56160489647,투룸,42.9,4,5,1,1,개별 난방,0,0,1,0,0,1,0,1,1,0,1,0,0,0,24500.0
1125,57ef49b583cbfa1311481b81,"[127.0833007589, 37.5438267169]",3.66673374002,9.43701932764,13.5683386553,2.10605264063,투룸,36.3,2,3,1,0,개별 난방,0,1,0,0,0,0,0,0,1,1,0,0,0,0,5500.0
1126,57ccd2c95d1b384e1522ef89,"[127.06811020348897, 37.54324900418745]",3.47292463113,7.87642438066,11.8623647853,1.30708744499,원룸,16.5,2,4,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,0,0,5200.0
1127,5774bb12f80a2a2c0497c580,"[127.06826169065702, 37.54557709856239]",3.57768132398,8.00077518559,11.8478765333,1.51924718833,투룸,52.8,3,4,0,0,개별 난방,0,1,0,0,0,0,0,1,0,1,0,0,1,0,9200.0
1128,57e515b3085d28691ce10176,"[127.067107078, 37.5451344689]",3.44162137649,7.86726957874,11.7233019255,1.49348320191,투룸,36.3,1,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,0,0,10000.0
1129,57ce1866f719a60790d5cd2f,"[127.0870121877268, 37.539863246828716]",3.11538741552,9.67881264403,14.0394227758,2.11030666509,1.5룸,33.0,4,4,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100.0
1130,565cfde3e6e7895ffdbb05fd,"[127.07022733963404, 37.54205123683433]",3.65717576607,8.03282906647,12.1181859726,1.19767900033,원룸,19.8,4,5,1,1,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,6000.0
1131,57a54060db36f07c9cda25d9,"[127.08255776615938, 37.54320014324728]",3.67977917892,9.33587445197,13.4922130404,2.00414787241,투룸,46.2,3,5,1,0,개별 난방,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19300.0
1132,57c912e88cd39f13702521aa,"[127.07002387409199, 37.54711497278579]",3.82051351279,8.24596889224,12.0284162608,1.6602517404,1.5룸,49.5,11,11,1,0,개별 난방,0,1,1,0,0,1,0,1,1,1,0,0,1,0,25900.0
1133,57bbb01666128e287b671621,"[127.06953096631995, 37.542750824507806]",3.60559548915,7.99444866646,12.0295218234,1.25652801036,원룸,19.8,3,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,6200.0
1134,5758e1ff1abdc17c76b190c3,"[127.07427673774599, 37.54511936468175]",4.18882173322,8.57328193204,12.5329319522,1.58510012769,원룸,33.0,1,3,0,0,개별 난방,0,1,1,0,0,0,0,1,0,1,0,0,0,0,8500.0
1135,56692e91cdcae148bff545f5,"[127.06664378735043, 37.54332912883347]",3.32274628983,7.73604190725,11.6961114917,1.33997910689,원룸,18.1,4,5,0,0,개별 난방,0,1,1,0,0,0,0,1,1,0,1,1,1,0,6000.0
1136,57edea7878c5c6414567eaaf,"[127.0662678545, 37.5430374166]",3.2726528632,7.68548844853,11.6580785302,1.32377912246,원룸,19.8,0,3,0,0,개별 난방,0,1,1,0,0,1,0,1,1,1,0,0,1,0,5100.0
1137,566f67b405ed76303fe409da,"[127.07022733963404, 37.54205123683433]",3.65717576607,8.03282906647,12.1181859726,1.19767900033,원룸,19.8,3,5,1,1,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,7300.0
1138,5785aa01e9517b5c0ac5c523,"[127.06769950613537, 37.54456109526222]",3.47947091738,7.89752518931,11.7977810972,1.43201116674,원룸,19.8,1,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,0,1,0,1,0,5500.0
1139,5580de38e4b0d6cf3e58a9a9,"[127.0676042364, 37.5443196821]",3.46023199526,7.87677818641,11.7903255854,1.4112739419,투룸,49.5,1,3,0,0,개별 난방,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6500.0
1140,57d7e185b464fc0ceeb4dd74,"[127.06505506973646, 37.54330478678645]",3.1575573357,7.57984212961,11.5176651499,1.38789191731,투룸,46.2,4,6,1,1,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,27100.0
1141,57ef34efc7a71a5a05c76c60,"[127.0860240031, 37.538541303]",3.0968208809,9.5289480897,13.9475590493,1.96205665126,투룸,42.9,3,3,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15100.0
1142,57ee127896af6217db3e64eb,"[127.06882984173762, 37.54321975493817]",3.54753992658,7.94615882294,11.9438199016,1.29947721564,원룸,23.1,3,5,0,0,개별 난방,0,1,1,0,0,0,0,1,1,0,1,0,1,0,5400.0
1143,57146b95d4468479a45004e2,"[127.07829327430495, 37.53808897345158]",3.72162139349,8.69929350532,13.0863308831,1.32993292781,원룸,26.4,3,6,1,1,개별 난방,1,1,1,0,0,1,0,1,1,1,0,0,0,0,6000.0
1144,57c40e0d9dba0d2b3c2311ff,"[127.06688382397137, 37.54349477699657]",3.3539573546,7.76735030712,11.7207416855,1.34935033461,원룸,18.2,1,2,0,0,개별 난방,0,1,1,0,0,0,0,1,1,0,1,0,1,0,5200.0
1145,577f7403d8ff91532b0ff1b6,"[127.0702807909198, 37.54595433365481]",3.80032359664,8.21585326229,12.0712146149,1.55581436273,원룸,16.5,1,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,0,1,0,1,0,5000.0
1146,57a2f3baa42f721b287c85ca,"[127.08438393518193, 37.5370432221951]",3.12918734315,9.3044883953,13.7867340845,1.78598291453,원룸,25.3,12,15,1,1,개별 난방,0,1,1,0,0,1,0,1,1,1,0,0,1,0,8150.0
1147,57e1fd2bd8f184754becc872,"[127.07443042432581, 37.54491023613199]",4.19816941281,8.57942471764,12.5528874079,1.57383785266,원룸,19.8,2,4,1,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,1,0,5850.0
1148,57f21d319511862a8cf38b43,"[127.06720074913898, 37.54359550898638]",3.39070324523,7.80314082279,11.7549881409,1.35202131691,원룸,9.9,-1,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,0,1,0,1,0,4600.0
1149,561792fc114604457b3723a7,"[127.07177853812888, 37.545456081301744]",3.93729049914,8.34011588269,12.2465587018,1.53409093703,원룸,21.4,6,7,1,1,개별 난방,0,1,1,0,1,1,0,1,1,0,1,1,1,0,8000.0
1150,5660f5db71f2ea64839936fb,"[127.06957629493574, 37.54282287776167]",3.61282450421,8.00219682112,12.033579527,1.26333834199,원룸,16.5,2,3,0,0,개별 난방,0,1,1,1,0,0,0,1,1,1,0,0,1,0,4300.0
1151,55370aa5e4b0c386131df82e,"[127.0840039549477, 37.541245756576316]",3.43583373069,9.41213059405,13.6811612192,2.02815346845,투룸,42.9,5,10,1,1,개별 난방,0,1,1,0,0,0,0,1,0,0,1,0,1,0,12000.0
1152,57d12b7224ff1c300eda3fba,"[127.08882849791105, 37.54103319409791]",3.07625031131,9.91117553422,14.2280702254,2.28053708484,1.5룸,36.3,1,4,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,13500.0
1153,57e8deeb0b3b4506349f85bb,"[127.06653948939946, 37.543109343806535]",3.30362224452,7.71548690033,11.687584285,1.32286390568,원룸,19.8,-1,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,5000.0
1154,57985243733f952665f4e8f9,"[127.07004978822012, 37.54578508311776]",3.76987585021,8.18526002003,12.0472001617,1.53832915397,원룸,33.0,2,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,7600.0
1155,57a0550f401665191971f630,"[127.07197733959356, 37.545084748695075]",3.94475005266,8.34284785191,12.2736602853,1.50527638277,투룸,39.6,5,5,0,1,개별 난방,1,1,1,0,0,1,0,1,1,0,1,0,1,0,18500.0
1156,56bc74fd5e3c453b673cd78d,"[127.07164409693264, 37.546865325200024]",3.97661689455,8.39227490803,12.2145440279,1.65875939047,오피스텔,26.4,7,12,1,1,개별 난방,1,1,1,0,1,1,0,1,1,1,0,0,1,0,8200.0
1157,57c3c9accd0c08374a3fb0e3,"[127.06881034108373, 37.54662554285]",3.67674081536,8.10455139804,11.8969231221,1.61275892427,원룸,14.9,4,7,0,1,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,7000.0
1158,57c5420f32edc64df6433304,"[127.07835498063294, 37.54515637292496]",4.14208010493,8.98522932212,12.9933535074,1.81149220628,투룸,39.6,3,4,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,1,0,6000.0
1159,5718bb7190f90b758718a1ff,"[127.08436587251802, 37.537079275108695]",3.1329640295,9.3037760152,13.7841238615,1.78886991191,오피스텔,39.6,14,15,1,0,개별 난방,0,1,1,0,0,1,0,1,1,1,0,0,0,0,11000.0
1160,57ea17f32f1aaf491c7c456c,"[127.06741751089777, 37.54304397383614]",3.39289924337,7.79868681512,11.7873581612,1.29799863248,원룸,16.5,2,3,0,0,개별 난방,0,1,1,0,0,1,0,1,1,1,0,0,0,0,5000.0
1161,57e35c91e9a985142e3381e8,"[127.0696251161, 37.5466502932]",3.76074746852,8.1848838097,11.9887352271,1.61543730697,1.5룸,19.8,6,7,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12600.0
1162,56d56580d7f5c126b74e861e,"[127.07164409693264, 37.546865325200024]",3.97661689455,8.39227490803,12.2145440279,1.65875939047,오피스텔,26.4,7,12,1,1,개별 난방,1,1,1,0,1,1,0,1,1,1,0,0,1,0,9000.0
1163,56b1b157bc49a35a927060f6,"[127.06869374281631, 37.54781132507458]",3.71586334677,8.15123212289,11.8700646219,1.72217614179,오피스텔,19.8,15,18,1,1,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,1,1,7850.0
1164,5632f62529835419e2a7aea5,"[127.08349563241661, 37.5399883215543]",3.39148929087,9.31308853205,13.6416529495,1.91714914978,오피스텔,29.7,2,10,1,1,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,7800.0
1165,57e8ab80ea59e6657ea266b5,"[127.07842728829016, 37.54504820504169]",4.12922746357,8.98798903352,13.0028163261,1.80819251811,투룸,42.9,3,5,0,0,개별 난방,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4500.0
1166,57e640f85648e82b86ae857d,"[127.0867129592419, 37.5394201750322]",3.10583731079,9.63190621229,14.0120816489,2.06136403398,원룸,26.4,-1,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,0,0,4600.0
1167,57bef3e278c93e3bb9bc7651,"[127.07270240573645, 37.54596728350357]",4.05262687062,8.45487464342,12.3447257384,1.60350796124,원룸,18.2,7,8,1,1,개별 난방,1,1,1,0,0,1,0,1,1,0,1,0,1,0,8600.0
1168,57eb33282585a250f3e3091b,"[127.08321125980234, 37.54474940310311]",3.73799743335,9.46415444074,13.547209833,2.15403619343,오피스텔,33.0,2,10,1,1,개별 난방,1,1,1,0,0,1,0,1,1,1,0,0,1,0,7800.0
1169,57bebf8d7c99980f327fbc2e,"[127.07397365686555, 37.54530335873537]",4.16294320592,8.5511908011,12.4964270973,1.58857754327,원룸,16.5,0,3,0,0,개별 난방,0,1,1,1,1,0,0,0,1,1,0,0,0,0,5000.0
1170,57e4c1e39db9a7251e329753,"[127.0681608841, 37.5442292622]",3.51445195959,7.927025822,11.8543146863,1.39643777472,투룸,39.6,2,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,1,0,7500.0
1171,56ced10c48d8145384633169,"[127.07164409693264, 37.546865325200024]",3.97661689455,8.39227490803,12.2145440279,1.65875939047,오피스텔,21.4,7,10,1,1,개별 난방,1,1,1,0,1,1,0,1,1,1,0,1,1,0,7500.0
1172,56d5647f03c36726c12887b7,"[127.07164409693264, 37.546865325200024]",3.97661689455,8.39227490803,12.2145440279,1.65875939047,오피스텔,29.7,6,10,1,1,개별 난방,1,1,1,0,1,1,0,1,1,1,0,0,1,0,8500.0
1173,57eca4fbc717474966495e1b,"[127.06884246667315, 37.54710485548084]",3.70021659165,8.13093620298,11.8949145207,1.65675968986,원룸,29.7,6,8,0,1,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,1,0,14500.0
1174,57e9fe8634583330ac7599cc,"[127.06971226117261, 37.54301741344003]",3.63380715327,8.02447263152,12.046087031,1.28189563955,원룸,26.4,1,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,5000.0
1175,57bd42cb0e24f431996534be,"[127.08301652828011, 37.54057611115258]",3.46833934333,9.28432205899,13.5792541228,1.90029880451,1.5룸,23.1,2,7,0,1,개별 난방,0,1,1,0,0,1,0,1,1,1,0,0,1,0,8600.0
1176,57ecb349feabc51bbb1c7181,"[127.0664854952, 37.543469774]",3.31167218088,7.72718776367,11.6762535281,1.35655785151,원룸,23.1,4,4,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,1,0,7200.0
1177,57ad8e16512a9f3da2096330,"[127.06905627431443, 37.543352970639646]",3.57607803627,7.97464982791,11.96742452,1.31124938023,투룸,39.6,4,4,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,11700.0
1178,5624b108ae8e027dca84f990,"[127.06694498179971, 37.546086015797684]",3.4651305276,7.89788788858,11.6927632907,1.58284508586,원룸,19.8,-1,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,0,0,5550.0
1179,57ca49fe87e5af610ab34c75,"[127.08830712571206, 37.540291161440805]",3.05566047015,9.83042147088,14.1793391089,2.19549001577,원룸,23.1,4,5,1,0,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,1,0,6000.0
1180,57ce9a2fed5fd40a99a34158,"[127.073250229, 37.5461038968]",4.11495768151,8.51533797162,12.4050316287,1.63241926733,원룸,19.8,4,4,0,0,개별 난방,0,1,1,0,0,0,0,1,1,0,1,0,0,0,5800.0
1181,57e8c74ddfedd55d0e327783,"[127.0685414589, 37.5446326895]",3.56931592723,7.98327865623,11.8917716717,1.43065238304,1.5룸,21.4,-1,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3600.0
1182,56617a9b7a79ec3223886033,"[127.07211328840941, 37.54525044957183]",3.96495058396,8.363855066,12.2869301979,1.52352627925,원룸,26.4,2,3,0,0,개별 난방,0,1,1,0,0,1,0,1,1,0,1,1,1,0,7200.0
1183,57f107c8afe5f0696561b00a,"[127.08830712571206, 37.540291161440805]",3.05566047015,9.83042147088,14.1793391089,2.19549001577,원룸,19.8,4,5,1,0,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,1,0,6000.0
1184,57ef70ba87354b2ecee1cfbb,"[127.0682796349, 37.5454004924]",3.57240902808,7.99407532536,11.8521623702,1.50289900596,원룸,19.8,4,5,0,1,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,7200.0
1185,57e0d77b84eb7070b1ed53f9,"[127.07031637551827, 37.54528757323069]",3.77848504417,8.18815906303,12.0835441718,1.49504284073,투룸,49.5,2,5,0,0,개별 난방,0,1,1,0,0,0,0,0,1,1,0,0,1,0,9500.0
1186,57ecd5d60b215f55ca4f532a,"[127.06655897828199, 37.54466625953698]",3.36651198369,7.79147927314,11.6677545792,1.46231549643,원룸,26.4,1,3,1,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,0,0,5500.0
1187,548921cee4b036636bc5699e,"[127.07104082213229, 37.54553581533897]",3.86320776852,8.27099054454,12.1622386961,1.52720599518,원룸,19.8,3,4,0,0,개별 난방,0,1,1,0,1,1,0,1,1,1,1,0,1,0,5200.0
1188,56fb55d5ef1865378f96ed80,"[127.07052863365479, 37.544779283174]",3.78179224569,8.18556559885,12.114037164,1.45087854587,원룸,18.1,0,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,0,1,0,1,0,5100.0
1189,57e4ce0d88b8d84cb5808dcc,"[127.07404559671488, 37.544816774165625]",4.15415270713,8.53679785588,12.5105958859,1.54958011382,원룸,16.5,2,5,1,1,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,0,0,6500.0
